"AALA MEAT MARKET, INC.",HONOLULU,751 WAIAKAMILO ROAD,,96817,HI
"AMOR NINO FOODS, INC.",HONOLULU,1928 HOMERULE STREET,,96819,HI
"DIAMOND HEAD SEAFOOD WHOLESALE, INC.",HONOLULU,966 ROBELLO LANE,,96817,HI
T & T MEAT MARKET,HONOLULU,"145 NORTH KING STREET, #24",,96817,HI
"ALOHA TOFU FACTORY, INC.",HONOLULU,961 AKEPO LANE,,96817,HI
AALA TOFU,HONOLULU,513 KAAAHI STREET,,96817,HI
"GARDEN & VALLEY ISLE SEAFOOD, INC.",HONOLULU,"225 NORTH NIMITZ HIGHWAY, #3",,96817,HI
HOT CAKES,HONOLULU,723C UMI STREET,,96734,HI
HAM PRODUCE FISH FACTORY,HONOLULU,748 PUUHALE ROAD,,96819,HI
EPIC CHEESECAKES,HONOLULU,723-C UMI STREET,,96762,HI
HAWAIIAN CHEESECAKES,HONOLULU,723-C UMI STREET,,96816,HI
GUAVA SMOKED,HONOLULU,723-C UMI STREET,,96815,HI
GOURMET TO GO,HONOLULU,723-C UMI STREET,,96795,HI
IGA BENTO,HONOLULU,1680 KAPIOLANI BOULEVARD,,96815,HI
HOMESTEAD POI,KANEOHE,48-140 KAMEHAMEHA HIGHWAY,,96744,HI
FONG'S MEAT MARKET,HONOLULU,"145 NORTH KING STREET, #13 & #15",,96817,HI
"FRESH ISLAND FISH CO., INC.",HONOLULU,1135 NORTH NIMITZ HIGHWAY,,96732,HI
HONDA TOFU,WAHIAWA,117 MANGO STREET,,96786,HI
"HPC FOODS, LTD.",HONOLULU,1632 DEMOCRAT STREET,,96819,HI
HONOLULU FISH CO.,HONOLULU,824 GULICK AVENUE,,96819,HI
"HAWAIIAN ISLE TUNA COMPANY, LLC",HONOLULU,723-C UMI STREET,,96816,HI
HAWAIIAN ITTIE BITTIES,WAIMANALO,41-1025 KALANIANAOLE HIGHWAY,,96795,HI
"LA COSECHA, LLC",WAIALUA,67-109 KEALOHANUI STREET,,96786,HI
"MV FARMS, INC.",WAIANAE,83-300 FARRINGTON HIGHWAY,,96792,HI
KANEOHE BAKERY,KANEOHE,45-1026 KAMEHAMEHA HIGHWAY,,96744,HI
LOU FRUIT STAND,WAHIAWA,64-1550 KAMEHAMEHA HIGHWAY,,96791,HI
LEIALOHA'S COCONUT CREAMERY,HONOLULU,626 NORTH KING STREET,,96822,HI
"LATTA GELATA, A",HONOLULU,707 WAIAKAMILO ROAD,,96744,HI
"KAM'S MEAT MARKET, LLC",HONOLULU,"145 NORTH KING STREET, #2",,96817,HI
"NEW LIN FONG, INC.",HONOLULU,1132 MAUNAKEA STREET,,96817,HI
NAKED COW DAIRY,WAIANAE,86-344 KUWALE ROAD,,96792,HI
ISLAND FIRE & SPICE,HONOLULU,723C UMI STREET,,96707,HI
LADLES OF ALOHA,HONOLULU,723-C UMI STREET,,96825,HI
NOBU SEAFOOD HAWAII,HONOLULU,"1020 AUAHI STREET, #2080",,96814,HI
LANA'S SWEET CREATIONS,HONOLULU,723-C UMI STREET,,96815,HI
MULO'S,HONOLULU,723-C UMI STREET,,96701,HI
ISLAND FRUITS,WAIANAE,85-165 PLANTATION ROAD,,96789,HI
OTTO CAKE,HONOLULU,1160 SMITH STREET,,96817,HI
SALSA MAMA HAWAII,KAILUA,"600 KAILUA ROAD, #108",,96734,HI
"OHANA SEAFOODS, LLC",HONOLULU,"255 SAND ISLAND ACCESS ROAD, #2C",,96819,HI
PLANT RESEARCH CORP.,WAIMANALO,41-745 MOOIKI STREET,,96795,HI
"ONOPOPS, LLC",HONOLULU,6660 HAWAII KAI DRIVE,,96825,HI
SHYRL'S FISHING & SEAFOOD KITCHEN,WAIANAE,85-160 PLANTATION ROAD,,96792,HI
SHOCHAN,HONOLULU,1680 KAPIOLANI BOULEVARD,,96814,HI
"TARO DELIGHT, LLC",HONOLULU,723-C UMI STREET,,96822,HI
POMAI KULOLO KITCHEN,HONOLULU,723C UMI STREET,,96744,HI
"OKUHARA FOODS, INC.",HONOLULU,881 NORTH KING STREET,,96817,HI
PONO FRESH,HONOLULU,723-C UMI STREET,,96823,HI
"O'NANI KE KAI, LLC",HAUULA,54-136 HAUULA HOMESTEAD ROAD,,96717,HI
"SUPER FOODS, INC.",HONOLULU,3209 UALENA STREET,,96820,HI
SCONEES BAKERY,HONOLULU,1117 12TH AVENUE,,96816,HI
SUSHI CHEF,HONOLULU,"500 KUWILI STREET, #100",,96817,HI
"TARO DELIGHT, LLC",HONOLULU,2570 SOUTH BERETANIA STREET,,96822,HI
CAKE ENVY,HONOLULU,"1750 KALAKAUA AVENUE, #3",,96707,HI
ANTO'S DISTRIBUTORS,AIEA,"99-080 KAUHALE STREET, #C-1",,96782,HI
"ALS ENTERPRISES, LLC",HONOLULU,723-C UMI STREET,,96816,HI
ALL HAWAIIAN HONEY,KANEOHE,46-465 KAMEHAMEHA HIGHWAY,,96744,HI
ALAPA HAWAII,HONOLULU,723C UMI STREET,,96819,HI
AUNTIE NANI'S HAWAIIAN COOKIES,HONOLULU,723C UMI STREET,,96818,HI
WARABEYA U.S.A. INC.,HONOLULU,2850 PAA STREET,,96819,HI
"BEAUTI CUPCAKES & SWEETS, LLC",HONOLULU,723-C UMI STREET,,96706,HI
BROKE DA FACE SAUCES,HONOLULU,2233 HELUMOA ROAD,,96825,HI
"BREAD OF LIFE, INC., THE",HONOLULU,1438 PENSACOLA STREET,,96744,HI
"AKAMAI FOODS, LLC",HONOLULU,3210 UALENA STREET,,96815,HI
BUENO PRODUCTS,KAILUA,306 SOUTH KALAHEO AVENUE,,96734,HI
"WING SING SEAFOOD, INC.",HONOLULU,230 LIBBY STREET,,96819,HI
"ALL BUTTER DREAMS, INC.",WAIPAHU,94-058 LEOKANE STREET,,96782,HI
"UNITED FISHING AGENCY, LTD.",HONOLULU,1131 NORTH NIMITZ HIGHWAY,,96817,HI
WAIAHOLE POI,KANEOHE,48-140 KAMEHAMEHA HIGHWAY,,96744,HI
CHOCOLATE ON A MISSION,HONOLULU,101 NORTH PAUAHI STREET,,96827,HI
"COOKIE CORNER - ALA MOANA, THE",HONOLULU,"1450 ALA MOANA BOULEVARD, #1214",,96817,HI
CHARLES F. REPPUN,KANEOHE,48-449 SOUTH WAIAHOLE VALLEY ROAD,,96744,HI
"CHARMAINE'S MOA BETTA COOKIES, LLC",WAHIAWA,519 CALIFORNIA AVENUE,,96791,HI
COCA-COLA REFRESHMENTS,KAPOLEI,91-233 KALAELOA BOULEVARD,,96707,HI
"COOKIE CORNER, THE",HONOLULU,"745 FORT STREET, #117",,96813,HI
CHOCOLATES BY PADOVANI,HONOLULU,"650 IWILEI ROAD, #280",,96817,HI
"COOKIE CORNER HAWAII, INC.",HONOLULU,"1001 BISHOP STREET, #123",,96817,HI
"COOKIE CORNER (KAHALA MALL), THE",HONOLULU,4211 WAIALAE AVENUE,,96816,HI
CAKE TUTU,HONOLULU,723-C UMI STREET,,96744,HI
CINNABON #70,HONOLULU,4211 WAIALAE AVENUE,,96816,HI
"COOKIE CORNER, THE",HONOLULU,"3221 WAIALAE AVENUE, #225",,96817,HI
"COOKIE CORNER, THE",AIEA,"98-1005 MOANALUA ROAD, #150-B",,96701,HI
"CHIP & COOKIE, LLC",HONOLULU,723-C UMI STREET,,96734,HI
"COOKIE CORNER HAWAII, INC.",HONOLULU,2570 KALAKAUA AVENUE,,96817,HI
COOKIES IN PARADISE,AIEA,"99-1135 IWAENA STREET, #19",,96701,HI
ELVIN'S BAKERY & CAFÉ,KAILUA,"600 KAILUA ROAD, #104",,96734,HI
"COUNTRYSIDE VENTURES, LLC",HONOLULU,723-C UMI STREET,,96792,HI
"COOKIE CORNER, THE",KAPOLEI,"91-590 FARRINGTON HIGHWAY, #115",,96707,HI
"COOKIE JAR, THE, INC.",HONOLULU,723C UMI STREET,,96822,HI
CRACK SEED CENTER,HONOLULU,5815 KALANIANAOLE HIGHWAY,,96825,HI
CROWN NOODLE & PASTA,HONOLULU,845 QUEEN STREET,,96813,HI
"COORAY PRODUCTS, INC.",HONOLULU,94-491 UKEE STREET,,96817,HI
DAILY BREADS,HONOLULU,1909 SOUTH KING STREET,,96826,HI
"COOKIE KITCHEN, THE",HONOLULU,949 KAMENANI STREET,,96815,HI
"COOKIE CORNER, THE (MILILANI)",MILILANI,95-1249 MEHEULA PARKWAY,,96789,HI
DIVINE LIVING,HALEIWA,59-791 KANALANI PLACE,,96712,HI
"COOKIE CORNER, THE",HONOLULU,"900 FORT STREET MALL, #160",,96817,HI
"COOKIE LADY HAWAII, THE LLC",WAIPAHU,"94-449 AKOKU STREET, #102",,96816,HI
FIRST HAWAIIAN CHOCOLATE,HONOLULU,520 MOKAUEA STREET,,96819,HI
"GRANDFATHER'S SALT, INC.",HONOLULU,1734 MALANAI STREET,,96826,HI
HALEKULANI HOTEL BAKE SHOP,HONOLULU,2199 KALIA ROAD,,96815,HI
"GOURMET DELITE, INC.",HONOLULU,850 IWILEI ROAD,,96813,HI
ELVIRA CHOCOLAT OF HAWAII,HONOLULU,"826 QUEEN STREET, #200",,96813,HI
FIVE STAR NOODLE FACTORY,HONOLULU,2003 COLBURN STREET,,96701,HI
GREAT HARVEST DOWNTOWN HONO,HONOLULU,233 MERCHANT STREET,,96813,HI
FLAVOR HOUSE LLC,HONOLULU,2610 KILIHAU STREET,,96823,HI
HAPPY'S HAWAII,WAIALUA,67-106 KEALOHANUI STREET,,96712,HI
FOR J'S HAWAII INC.,WAIPAHU,"94-344 UKEE STREET, #6",,96789,HI
"FC SAUCES, LLC",KANEOHE,45-1048 KAMEHAMEHA HIGHWAY,,96744,HI
HALM'S ENTERPRISE,HONOLULU,966 ROBELLO LANE,,96817,HI
FAMILY RICE NOODLE SHOP,HONOLULU,"175 NORTH HOTEL STREET, #5",,96817,HI
GREAT HARVEST BREAD CO.,KAILUA,"1020 KEOLU DRIVE, #C-11",,96734,HI
"H. T. K. HAWAII, INC.",HONOLULU,901 GULICK AVENUE,,96819,HI
HAWAIIAN ISLES KONA COFFEE CO.,HONOLULU,2864 MOKUMOA STREET,,96819,HI
"HAWAIIAN PAAKAI, INC.",HONOLULU,1718 HOE STREET,,96819,HI
"HAWAIIAN CHIP CO., LLC",HONOLULU,1928 REPUBLICAN STREET,,96819,HI
"HAWAIIAN KINE, LLC",WAIPAHU,"94-150 LEOLEO STREET, #18A",,96789,HI
HAWAIIAN FISH BITES,HONOLULU,735 BANNISTER STREET,,96701,HI
HAWAIIAN NOUGAT CO.,HONOLULU,723-C UMI STREET,,96815,HI
HAWAIIAN ICE CO.,HONOLULU,965J NORTH NIMITZ HIGHWAY,,96817,HI
HAWAII PRINCE HOTEL WAIKIKI BAKE SHOP,HONOLULU,100 HOLOMOANA STREET,,96815,HI
"HAWAII SPECIAL, INC.",WAIALUA,67-106 KEALOHANUI STREET,,96712,HI
HAWAII STAR BAKERY,WAIPAHU,94-732 HAAKOA PLACE,,96797,HI
HAWAII STAR BAKERY,HONOLULU,944 AKEPO LANE,,96817,HI
HAWAII PINEAPPLE COMPANY,KAPOLEI,2029 LAUWILIWILI STREET,,96815,HI
HAWAIIAN ICE COMPANY,HONOLULU,"1125 NORTH NIMITZ HIGHWAY, PIER 38",,96817,HI
HAWAIIAN FLOUR MILLS (HFM),HONOLULU,703 NORTH NIMITZ HIGHWAY,,96807,HI
HAWAIIAN ISLE SEASONINGS,HONOLULU,1333 RIVER STREET,,96816,HI
"HAWAII CANDY, INC.",HONOLULU,2928 UALENA STREET,,96819,HI
HAWAIIAN TOFFEE TREASURES,HONOLULU,1298 KUKILA STREET,,96707,HI
HAWAII'S FAVORITE YICK LUNG CO.,HONOLULU,723C UMI STREET,,96806,HI
HR FOODS CORP.,HONOLULU,2036 PAUOA ROAD,,96813,HI
HONOLULU CHOCOLATE CO.,HONOLULU,1200 ALA MOANA BOULEVARD,,96814,HI
"HAWAII'S BEST EVER NUTS & CANDIES, LLC",HONOLULU,718 BANNISTER STREET,,96789,HI
"HONOLULU GOURMET FOODS, INC.",HONOLULU,723C UMI STREET,,96826,HI
HAWAIIAN PARADISE COFFEE,KAPOLEI,"2176 LAUWILIWILI STREET, #101",,96707,HI
HONOLULU PASTRIES & CANDIES,HONOLULU,723-C UMI STREET,,96797,HI
HAWI HONEY,HONOLULU,723C UMI STREET,,96815,HI
ISHIHARAYA,WAIPAHU,94-101 WAIPAHU DEPOT ROAD,,96797,HI
"HAWAIIAN RAINBOW BEES, LLC",HONOLULU,723-C UMI STREET,,96822,HI
HAWAIIAN POPCORN,HONOLULU,"743 WAIAKAMILO ROAD, #D",,96830,HI
HAWAII'S ORIGINAL DOUGH 2 GO,WAIALUA,67-109 KEALOHANUI STREET,,96791,HI
JAN MARIE BAKERY PATISSERIE,WAIALUA,67-109 KEALOHANUI STREET,,96791,HI
KIM CHEE LEE,HONOLULU,723-C UMI STREET,,96744,HI
KIMBERLY DUONG,HONOLULU,1120 FORT STREET MALL,,96817,HI
"KILANI BAKERY, INC.",WAHIAWA,704 KILANI AVENUE,,96786,HI
"KA'ALA COFFEE COMPANY, INC.",WAIALUA,67-456 GOODALE AVENUE,,96734,HI
JADE FOOD PRODUCTS,WAIPAHU,94-476 KO'AKI STREET,,96797,HI
KAILUA JELLY CO./KAILUA KONDIMENTS,KAILUA,735 NUNU STREET,,96734,HI
KOKO CRATER COFFEE ROASTERS,HONOLULU,"1020 AUAHI STREET, BLDG. 5, BAY 8",,96814,HI
KANOELANI FOODS CORP.,HONOLULU,723-C UMI STREET,,96826,HI
"KAHUKU FARMS, INC. - PREP KITCHEN",KAHUKU,56-800 KAMEHAMEHA HIGHWAY,,96731,HI
KOREAN RED GINSENG,HONOLULU,"1320 RYCROFT STREET, #1",,96814,HI
LA PALME D'OR,HONOLULU,"1450 ALA MOANA BOULEVARD, #2240F",,96814,HI
"KAPUAKEA PRODUCTS, INC.",HONOLULU,"439 KAMANI STREET, #100",,96813,HI
KAIULANI SPICES,HONOLULU,2186 ROUNDTOP DRIVE,,96822,HI
"ISLANDER GROUP, INC., THE",MILILANI,269 PALI'I STREET,,96789,HI
"LOVE'S BAKERY, INC.",HONOLULU,911 MIDDLE STREET,,96819,HI
MAY'S WONDER GARDENS HAWAII,HALEIWA,19 OPAEULA ROAD,,96712,HI
MENEHUNE MAC,HONOLULU,707A WAIAKAMILO ROAD,,96817,HI
"MIDPAC FOODS, INC.",HONOLULU,3185D WAIALAE AVENUE,,96816,HI
LAAKEA BREAD CO.,WAIPAHU,"94-866 MOLOALO STREET, #D-1C",,96797,HI
LEIALOHA UNIQUE CREATIONS,HONOLULU,723-C UMI STREET,,96782,HI
"MAKANA BEVERAGES, INC.",WAIALUA,67-106 KEALOHANUI STREET,,96797,HI
MANA AI,KANEOHE,46-499 KAMEHAMEHA HIGHWAY,,96744,HI
LEAHI HEALTH BEVERAGES,HONOLULU,723-C UMI STREET,,96816,HI
LYON ABORETUM,HONOLULU,3860 MANOA ROAD,,96822,HI
MAMA 'NITA SCONES,HONOLULU,723-C UMI STREET,,96813,HI
LIDA,HONOLULU,723C UMI STREET,,96712,HI
LIL'S GRANOLA,HALEIWA,66-470 KAMEHAMEHA HIGHWAY,,96712,HI
"MAUNA KEA BAKING CO., LLC",HONOLULU,275 KALIHI STREET,,96819,HI
MAKIKI BAKE SHOP,HONOLULU,1302 YOUNG STREET,,96814,HI
"LANIKAI COOKIE CO., LLC",HONOLULU,"1151 MAPUNAPUNA STREET, #A-9",,96815,HI
MY FAVORITE DRESSING,PEARL CITY,"98-718 MOANALUA HIGHWAY, #A18",,96806,HI
MINATO'S,HONOLULU,961 AKEPO LANE,,96817,HI
"NALO MELI, LLC",KANEOHE,46-465 KAMEHAMEHA HIGHWAY,,96734,HI
MIGNARDISE,HONOLULU,723C UMI STREET,,96815,HI
NOH FOODS OF HAWAII,HONOLULU,"2043 SOUTH BERETANIA STREET, #C",,96830,HI
MOLOKAI'Z BACKSIDEBOYZ TERI SAUCE LLC,WAIALUA,67-106 KEALOHANUI STREET,,96792,HI
"OAHU NOODLE FACTORY, INC.",HONOLULU,1924 NORTH KING STREET,,96819,HI
NIP'S POTATO CHIPS,HONOLULU,806 POHUKAINA STREET,,96813,HI
"MOM'S KITCHEN, LLC",HONOLULU,723-C UMI STREET,,96817,HI
MR. MALASADA,HONOLULU,2645C KILIHAU STREET,,96816,HI
MOCHI HOUSE,WAIPAHU,94-226 LEOKU STREET,,96707,HI
"MODERN MACARONI CO., LTD.",HONOLULU,1708 MARY STREET,,96819,HI
NONI CONNECTION,KAILUA,905 KALANIANAOLE HIGHWAY,,96734,HI
NISSHODO CANDY STORE,HONOLULU,"1095 DILLINGHAM BOULEVARD, BLDG. #109",,96817,HI
"NORTH SHORE NATURAL FOODS, LLC",WAIALUA,"66-216 FARRINGTON HIGHWAY, #100",,96791,HI
"MOLOKAI SWEETBREAK, LLC",HONOLULU,2989 UALENA STREET,,96819,HI
SAIDAYA IMPORTS,HONOLULU,"1007 DILLINGHAM BOULEVARD, #107B",,96815,HI
"PRECIOUS CAKES, LLC",HONOLULU,723-C UMI STREET,,96792,HI
"SASSY SWEETS, INC.",HONOLULU,1229 KALANIIKI STREET,,96821,HI
ROOTS OF HAWAII,WAIALUA,"67-106 KEALOHANUI STREET, #C3",,96712,HI
ONO CONES,PEARL CITY,"98-723 KUAHAO PLACE, #B-3",,96782,HI
"PELEKUNU'S BACKSIDE SPECIAL, LLC",WAIALUA,67-106 KEALOHANUI STREET,,96792,HI
PEPTEA,KANEOHE,47-679 HUI ULILI STREET,,96744,HI
SHELBY'S SWEETS,HONOLULU,723C UMI STREET,,96701,HI
"PACIFIC ALLIED PRODUCTS, LTD.",KAPOLEI,91-118 KAOMI LOOP,,96707,HI
PG,HONOLULU,939 HAUOLI STREET,,96826,HI
"SINALOA HAWAIIAN TORTILLAS, INC.",HONOLULU,3240 UALENA STREET,,96819,HI
PORK GRINDS HAWAII,AIEA,99-205 MOANALUA ROAD,,96828,HI
ONO KUKI CO.,HONOLULU,2036 PAUOA ROAD,,96789,HI
SOM' GOOD THINGS,HONOLULU,"1320 KALANI STREET, #302",,96813,HI
PAALA KAI BAKERY,WAIALUA,66-945 KAUKONAHUA ROAD,,96813,HI
PACIFIKOOL,HONOLULU,718 BANNISTER STREET,,96819,HI
SPECIAL GIFTS BY CLARICE,HONOLULU,3154 WAIALAE AVENUE,,96816,HI
TANI'S,WAIALUA,"67-106 KEALOHANUI STREET, #C-3",,96825,HI
SWEET AS SUGAR,HONOLULU,723-C UMI STREET,,96734,HI
"TEA CHEST, THE",HONOLULU,"80 SAND ISLAND ACCESS ROAD, #203",,96819,HI
"'UMI ISLAND STYLE SEASONINGS, LLC",HONOLULU,723C UMI STREET,,96797,HI
SWEETS FANATIC,HONOLULU,723-C UMI STREET,,96782,HI
TRIPLE F DISTRIBUTING,HONOLULU,1845 AUIKI STREET,,96819,HI
TASTE & SEE DELIGHTS,HONOLULU,723C UMI STREET,,96819,HI
WAHINE BRAND CORPORATION,HONOLULU,3210 UALENA STREET,,96815,HI
WAIALUA SODA WORKS,WAIALUA,67-456 GOODALE AVENUE,,96791,HI
WALAKA GOURMET PRODUCTS OF HAWAII,HONOLULU,723-C UMI STREET,,96817,HI
VOYAGING FOODS,HONOLULU,2933 PONI MOI ROAD,,96816,HI
SWEET STOP,KAILUA,"130 KAILUA ROAD, #106A & #107",,96734,HI
TIERS OF JOY,HONOLULU,1273 SOUTH KING STREET,,96814,HI
SUN NOODLE,HONOLULU,1933 COLBURN STREET,,96819,HI
"YUMMY CAKE DELIGHTS, LLC",HONOLULU,723C UMI STREET,,96707,HI
YOUNG'S NOODLE FACTORY,HONOLULU,1635 LILIHA STREET,,96817,HI
BA-LE SANDWICH & BAKERY,HONOLULU,2222 KAMEHAMEHA HIGHWAY,,96819,HI
"CAKE GALLERY, THE",HONOLULU,723C UMI STREET,,96786,HI
ALA HAWAII KITCHEN,HONOLULU,2334 SOUTH KING STREET,,96826,HI
BA-LE SANDWICH & BAKERY (FACTORY),HONOLULU,2242 KAMEHAMEHA HIGHWAY,,96819,HI
BOULANGERIE,HONOLULU,"1495 SOUTH KING STREET, #103",,96814,HI
BAKERY MANOA,HONOLULU,"2752 WOODLAWN DRIVE, #5-108",,96822,HI
ALOHA CAKERY,HONOLULU,723 UMI STREET,,96822,HI
"CHAMPION MALASADAS, LLC",HONOLULU,1926 SOUTH BERETANIA STREET,,96826,HI
"ZENSATIONALS, LLC",HONOLULU,723-C UMI STREET,,96823,HI
DEE LITE BAKERY (WAIPAHU),WAIPAHU,94-766 FARRINGTON HIGHWAY,,96819,HI
ANI'S BAKE SHOP,AIEA,99-840 IWAIWA STREET,,96701,HI
"CONDOR, LLC",HONOLULU,1931 KAHAI STREET,,96810,HI
FROSTED,HONOLULU,723 UMI STREET,,96744,HI
ELVIN'S BAKERY,HONOLULU,"1210 DILLINGHAM BOULEVARD, #23",,96817,HI
"HAWAIIAN EATERIES, INC.",KANEOHE,46-168 MALINA PLACE,,96744,HI
GOKUJO SUSHI,HONOLULU,2310 KAMEHAMEHA HIGHWAY,,96819,HI
GOKUJO SUSHI (@MARUKAI),HONOLULU,1020 AUAHI STREET,,96822,HI
HAE DONG SANG HOE,HONOLULU,1213 10TH AVENUE,,96816,HI
"FIRST COMMERCIAL KITCHEN, LLC",WAIPAHU,94-491B UKEE STREET,,96797,HI
"FRENCH GOURMET, INC.",HONOLULU,500 KUWILI STREET,,96817,HI
"HAWAIIAN BAKERY CHEF, THE",HONOLULU,723C UMI STREET,,96817,HI
"HONOLULU GOURMET FOODS, INC.",HONOLULU,"2570 SOUTH BERETANIA STREET, #204",,96826,HI
HOKULANI BAKE SHOP,HONOLULU,"500 ALA MOANA BOULEVARD, #4-B",,96813,HI
"FINEST FOOD CO., INC.",HONOLULU,743J WAIAKAMILO ROAD,,96817,HI
HONOLULU BAKING CO.,HONOLULU,523 AHUI STREET,,96813,HI
"FLAVORS OF HAWAII, INC.",HONOLULU,945 WAIMANU STREET,,96814,HI
JOE KIM'S KIM CHEE,HONOLULU,819 MOOWAA STREET,,96817,HI
MADE IN HAWAII FOODS,PEARL CITY,"98-718 MOANALUA ROAD, #A18",,96782,HI
LEE'S BAKERY,HONOLULU,125 NORTH KING STREET,,96817,HI
"LILIHA BAKERY, LTD.",HONOLULU,515 NORTH KUAKINI STREET,,96817,HI
NANDING'S BAKERY & KITCHEN,HONOLULU,918 GULICK AVENUE,,96819,HI
IL GELATO,HONOLULU,"501 SUMNER STREET, #6G",,96816,HI
KANSAI YAMATO,HONOLULU,1151 MAPUNAPUNA STREET,,96819,HI
KULA'S GOODIES (COMMISSARY),WAIANAE,85-371 FARRINGTON HIGHWAY,,96792,HI
LARRY'S WHOLESALE BAKERY,HONOLULU,4369 LAWEHANA STREET,,96818,HI
"LEONARD'S BAKERY, LTD.",HONOLULU,933 KAPAHULU AVENUE,,96816,HI
LA TOUR BAKEHOUSE,HONOLULU,"888 NORTH NIMITZ HIGHWAY, #102",,96817,HI
KAMEHAMEHA BAKERY,HONOLULU,1339 NORTH SCHOOL STREET,,96817,HI
"HPC FOODS, LTD.",HONOLULU,1308 HART STREET,,96819,HI
SAINT GERMAIN BAKERY,HONOLULU,1296 SOUTH BERETANIA STREET,,96819,HI
SHABRI OF HAWAII,HONOLULU,723C UMI STREET,,96706,HI
SAINT GERMAIN BAKERY (SHIROKIYA),HONOLULU,"1450 ALA MOANA BOULEVARD, #2250",,96819,HI
TED'S DRIVE INN,HONOLULU,"1001 DILLINGHAM BOULEVARD, #113",,96817,HI
"PIZZA SHOP, THE",HONOLULU,3040A UALENA STREET,,96819,HI
SCONEES BAKERY PEARL CITY,PEARL CITY,850 KAMEHAMEHA HIGHWAY,,96816,HI
"PATISSERIE, INC., THE",HONOLULU,3210 UALENA STREET,,96819,HI
SAINT GERMAIN KAHALA,HONOLULU,1173 21ST AVENUE,,96819,HI
NENE GOOSE BAKERY,KAILUA,1090 KEOLU DRIVE,,96734,HI
SMOKEY & GIRAFFE'S SWEET TREATS,HONOLULU,723C UMI STREET,,96814,HI
NANDING'S BAKERY & KITCHENETTE,WAIPAHU,94-216 FARRINGTON HIGHWAY,,96797,HI
NEW AALA BAKERY,HONOLULU,1425 LILIHA STREET,,96817,HI
SAINT GERMAIN/DEE LITE CENTRAL BAKERY,HONOLULU,1930 DILLINGHAM BOULEVARD,,96819,HI
NATIVE EARTH,WAIALUA,66-220 KA'AMO'OLOA ROAD,,96712,HI
"DAVE'S ICE CREAM, INC.",PEARL CITY,96-1361 WAIHONA STREET,,96782,HI
"ALOHA SHOYU COMPANY, LIMITED",PEARL CITY,96-1205 WAIHONA STREET,,96782,HI
FRUITASTIC,WAIPAHU,"94-1181 KA UKA BOULEVARD, #A",,96797,HI
"WATANABE BAKERY, LLC",HONOLULU,"2065 SOUTH BERETANIA STREET, #100",,96826,HI
HONOLULU ICE COMPANY,AIEA,"99-1135 IWAENA STREET, #11",,96701,HI
AFC SUSHI @TIMES SUPERMARKET #28,MILILANI,95-1249 MEHEULA PARKWAY,,96789,HI
"THIS IS IT BAKERY & DELI, INC.",HONOLULU,443 COOKE STREET,,96813,HI
KIMO'S AKAMAI CATERING,HONOLULU,723-C UMI STREET,,96762,HI
VALERIO'S TROPICAL BAKESHOP,WAIPAHU,94-861 FARRINGTON HIGHWAY,,96797,HI
"KOTOBUKI FOODS, INC.",HONOLULU,"1095 DILLINGHAM BOULEVARD, #I-1",,96817,HI
BUBBIES HOMEMADE ICE CREAM & DESSERTS,AIEA,"99-1267 WAIUA PLACE, #B",,96701,HI
COBIE'S ICE CO.,KANEOHE,"45-620 KAMEHAMEHA HIGHWAY, #D",,96744,HI
JJ SWEETS & GIFTS,AIEA,"98-1005 MOANALUA ROAD, #4",,96782,HI
HAWAIIAN FUDGE SAUCE CO./K-4,HONOLULU,723C UMI STREET,,96707,HI
ACE SUSHI (FOODLAND EWA),EWA BEACH,91-1401 FT. WEAVER ROAD,,96706,HI
SAMURAI,HONOLULU,738 UMI STREET,,96820,HI
GOVINDA'S NATURAL PRODUCTS,HONOLULU,521 KUWILI STREET,,96817,HI
HAWAIIAN SUN PRODUCTS,HONOLULU,1614 REPUBLICAN STREET,,96819,HI
COCA-COLA BOTTLING CO. OF HAWAII,HONOLULU,949 MAPUNAPUNA STREET,,96819,HI
"ALOHA TUNA & SWORDFISH INTERNATIONAL, LLC",HONOLULU,540 NORTH NIMITZ HIGHWAY,,96817,HI
TROPILICIOUS ICE CREAM & SORBET,HONOLULU,206 MOKAUEA STREET,,96819,HI
"ALOHA GOURMET PRODUCTS, INC.",HONOLULU,3060A UALENA STREET,,96819,HI
"ALOHA WATER COMPANY, INC.",AIEA,99-1305 KOAHA PLACE,,96701,HI
AALA SHIP SERVICE,HONOLULU,869 NORTH NIMITZ HIGHWAY,,96817,HI
"ALA MOANA PRODUCE, LTD.",HONOLULU,"1020 AUAHI STREET, BLDG. 3010",,96814,HI
"PEPSI BEVERAGES COMPANY, THE",AIEA,99-1325 HALAWA VALLEY STREET,,96701,HI
MEADOW GOLD DAIRIES JUICE MANUFACTURER,HONOLULU,910 SHERIDAN STREET,,75223,HI
"ARMSTRONG PRODUCE, LTD.",HONOLULU,802 MAPUNAPUNA STREET,,96819,HI
HAWAIIAN ISLES WATER CO.,HONOLULU,1027 KIKOWAENA PLACE,,96819,HI
"HAWAII DEEP BLUE, LLC",KAPOLEI,"91-291 KALAELOA BOULEVARD, #B-1",,96815,HI
"ASSOCIATED PRODUCERS, CORPORATION",HONOLULU,439 KALIHI STREET,,96819,HI
"C & S LOGISTICS OF HAWAII, LLC",KAPOLEI,91-315 HANUA STREET,,96707,HI
